JobId,JobLabel,JobType,IsSimulated,StatusCat,BillingPeriod,StartTime,EndTime
101,BillingExtract,BillingExtract,False,SUCCESS,2025-10,2025-10-01 08:00:00,2025-10-01 08:25:00
102,LoadFromS3Ephemeral,LoadFromS3Ephemeral,False,SUCCESS,2025-10,2025-10-01 08:10:00,2025-10-01 08:20:00
103,RPA_User_Upload,RPA_User_Upload,False,SUCCESS,2025-10,2025-10-01 08:30:00,2025-10-01 08:40:00
104,VB_Simulation_Simulated,VB_Simulation,True,SUCCESS,2025-10,2025-10-01 08:45:00,2025-10-01 09:10:00
105,TPB_Simulation,TPB_Simulation,False,SUCCESS,2025-10,2025-10-01 09:15:00,2025-10-01 09:35:00
106,Upload_RPA,Upload_RPA,False,SUCCESS,2025-10,2025-10-01 09:40:00,2025-10-01 09:50:00
107,Sweep_And_Sync,Sweep_And_Sync,False,SUCCESS,2025-10,2025-10-01 09:55:00,2025-10-01 10:05:00
108,Zuora_Update,Zuora_Update,False,SUCCESS,2025-10,2025-10-01 09:50:00,2025-10-01 10:10:00
109,Post_To_Zuora,Post_To_Zuora,False,SUCCESS,2025-10,2025-10-01 10:15:00,2025-10-01 10:35:00
110,Reconciliation,Reconciliation,False,SUCCESS,2025-10,2025-10-01 10:40:00,2025-10-01 11:00:00
# Second run (with an error and retry),,,False,UNKNOWN,,,
201,BillingExtract,BillingExtract,False,SUCCESS,2025-11,2025-11-01 08:00:00,2025-11-01 08:22:00
202,RPA_User_Upload,RPA_User_Upload,False,SUCCESS,2025-11,2025-11-01 08:25:00,2025-11-01 08:35:00
203,VB_Simulation_Simulated,VB_Simulation,True,SYSTEM_ABORT,2025-11,2025-11-01 08:40:00,2025-11-01 09:05:00
204,VB_Simulation_Simulated,VB_Simulation,True,SUCCESS,2025-11,2025-11-01 09:15:00,2025-11-01 09:45:00
205,Upload_RPA,Upload_RPA,False,SUCCESS,2025-11,2025-11-01 09:50:00,2025-11-01 10:00:00
206,Sweep_And_Sync,Sweep_And_Sync,False,SUCCESS,2025-11,2025-11-01 10:05:00,2025-11-01 10:15:00
207,Zuora_Update,Zuora_Update,False,SUCCESS,2025-11,2025-11-01 10:10:00,2025-11-01 10:25:00
208,Post_To_Zuora,Post_To_Zuora,False,SUCCESS,2025-11,2025-11-01 10:30:00,2025-11-01 10:50:00
209,Reconciliation,Reconciliation,False,SUCCESS,2025-11,2025-11-01 10:55:00,2025-11-01 11:15:00
